% ARFF file for the game charactor with 24 features
@relation charactor
@attribute index real
@attribute curFps real
@attribute cpuUsage real
@attribute gpuUsage real
@attribute cmdCount real
@attribute parameterDataSize real
@attribute parameterDataToRemote real
@attribute objCount real
@attribute dataSize real
@attribute triangleCount real
@attribute drawTimes real
@attribute ibLockCount real
@attribute ibSize real
@attribute vbLockCount real
@attribute vbSize real
@attribute surfaceLockCount real
@attribute surfadeSize real
@attribute texLockCount real
@attribute textSize real
@attribute setTex real
@attribute stateBlockCount real
@attribute vertexShaderCmdCount real
@attribute vertexShaderConst real
@attribute pixelShaderCmdConst real
@attribute pixelShaderConst real
@attribute gameIndex real
@data
57 60.498787 29.387718 41.000000 226770 21029471204 19623905560 49178 628872646 19785422 49178 0 0 366 0 0 0 0 0 0 0 0 11835280 2414464 1364176 0
58 59.659321 22.460123 41.000000 228965 20159611976 18777089868 51275 622117652 20010912 51275 0 0 370 0 0 0 0 0 0 0 0 12139632 2343860 1400832 0
59 60.183212 26.919743 43.000000 233251 20065792132 18660229584 53310 631483534 20636488 53310 0 0 366 0 0 0 0 0 0 0 0 12545360 2265384 1444864 0
60 59.987068 23.373791 40.000000 225497 19864261636 18481742276 51294 617208180 20213334 51294 0 0 360 0 0 0 0 0 0 0 0 12112048 2117820 1385744 0
61 59.904133 27.992683 41.000000 228254 19916211548 18533691756 52205 622579380 20620212 52205 1 0 334 0 0 0 0 0 0 0 0 12257344 1992896 1388976 0
62 57.804977 27.187935 42.000000 226760 19813280984 18476838968 51441 611820688 19926130 51441 0 0 332 0 0 0 0 0 0 0 0 11874976 2011680 1325984 0
63 60.141724 27.688852 43.000000 239323 21322410320 19916840668 53955 648908462 21027588 53955 0 0 366 0 0 0 0 0 0 0 0 12457312 2128928 1386192 0
64 48.903595 24.533516 32.000000 225046 19618113996 18258634304 51197 620861198 20276974 51197 4 0 331 0 0 0 0 0 0 0 0 11972560 1960500 1340016 0
65 60.255943 29.256037 45.000000 232703 20257296504 18851732980 52527 647897038 21081310 52527 0 0 366 0 0 0 0 0 0 0 0 12438288 2035448 1410720 0
66 59.968143 19.478140 43.000000 225793 19926212140 18543691920 50431 632166732 20749030 50431 0 0 315 0 0 0 0 0 0 0 0 12155648 2029172 1385888 0
67 59.873032 24.104795 41.000000 224284 20065052232 18682532148 49677 634040580 20689016 49677 0 0 300 0 0 0 0 0 0 0 0 12018832 2050680 1360256 0
68 59.037540 26.047935 40.000000 226094 20117666720 18735139136 49685 693412544 21476280 49685 0 0 349 0 0 0 8 2097152 0 0 0 11996592 1992376 1330544 0
69 59.901913 31.133907 39.000000 233685 20068881432 18686351756 51634 719449176 21911494 51634 0 0 360 0 0 0 0 0 0 0 0 12343424 1934928 1371424 0
70 59.964069 28.827715 40.000000 250162 20090343788 18707813792 55497 751452412 22294570 55497 0 0 415 0 0 0 0 0 0 0 0 13079328 1915440 1466560 0
71 59.903877 26.437450 40.000000 248018 20081372632 18698842932 54765 749534544 22113524 54765 0 0 365 0 0 0 0 0 0 0 0 12932416 1938960 1444256 0
72 58.946899 31.133982 39.000000 249690 19783055052 18423566864 55352 752918722 22059586 55352 0 0 406 0 0 0 0 0 0 0 0 13019216 1912468 1467680 0
73 59.796299 38.839901 42.000000 263056 22034415700 20651880868 58287 778954878 22716945 58287 0 0 359 0 0 0 0 0 0 0 0 13897168 2077940 1548384 0
74 59.989288 34.509098 40.000000 287781 25361029720 23955446600 63904 852931794 24095590 63904 0 0 444 0 0 0 0 0 0 0 0 16972944 2236244 1680720 0
75 59.863205 34.179150 42.000000 301284 25859155856 24476595212 67221 922564888 25602054 67221 0 0 481 0 0 0 0 0 0 0 0 19033072 2646728 1798528 0
76 59.965698 39.837940 43.000000 306984 26663063980 25257459748 68355 958439452 26204301 68355 0 0 488 0 0 0 0 0 0 0 0 19422224 2946584 1852880 0
77 60.011997 39.110355 42.000000 302566 26697101488 25291497176 67285 952673404 26127355 67285 0 0 488 0 0 0 0 0 0 0 0 19228432 2853456 1828640 0
78 59.951012 31.944164 41.000000 285933 26088454684 24705900800 63733 864693370 25164707 63733 0 0 481 0 0 0 0 0 0 0 0 18232800 2799948 1734304 0
79 59.871185 31.880470 41.000000 283373 25833344756 24450801008 63697 782407884 24752830 63697 0 0 480 0 0 0 0 0 0 0 0 17965904 2775504 1729648 0
80 59.989857 28.827694 41.000000 279384 25839816160 24457265392 62636 868984792 25042906 62636 0 0 480 0 0 0 0 0 0 0 0 18007632 2661496 1703712 0
81 59.958641 37.360718 41.000000 282184 26005854480 24623294824 63057 927935624 25547872 63057 0 0 481 0 0 0 0 0 0 0 0 18321168 2687120 1714416 0
82 59.969925 34.281532 42.000000 284437 26026858148 24644298268 63640 911533840 25654700 63640 0 0 480 0 0 0 0 0 0 0 0 18437760 2705560 1731360 0
83 59.817585 30.295244 41.000000 287661 26044230820 24661670380 64534 936882648 25769152 64534 0 0 480 0 0 0 0 0 0 0 0 18610048 2727600 1758080 0
84 59.979290 25.711134 41.000000 288991 26044290568 24661729724 64838 944767348 25816074 64838 0 0 480 0 0 0 0 0 0 0 0 18658208 2718840 1766480 0
85 58.341454 26.228281 41.000000 285042 25653543472 24293755676 63760 910042544 25380911 63760 4 0 476 0 24 262140 0 0 0 0 0 18336528 2761796 1730800 0
86 60.598377 36.364639 41.000000 294927 26489753376 25084148324 65893 936976488 26165899 65893 0 0 488 0 0 0 0 0 0 0 0 18966464 2836556 1797376 0
87 59.537270 30.948635 41.000000 290254 26196112236 24810600612 65012 912676216 25790702 65012 0 0 480 0 0 0 0 0 0 0 0 18667616 2699548 1765456 0
88 60.257244 35.380325 43.000000 307914 27856993260 26431391668 67813 956229232 26520383 67813 0 0 545 0 0 0 0 0 0 0 0 19342192 3092328 1855440 0
89 59.044010 39.877125 43.000000 306620 29389635556 27987396996 67127 992809180 26429306 67127 5 0 530 0 0 0 0 0 0 0 0 18333152 3265372 1839472 0
90 59.869251 34.213223 43.000000 312004 30127354672 28725113964 68601 974724636 25820302 68601 0 0 530 0 0 0 0 0 0 0 0 18353184 3456920 1896352 0
91 59.676483 35.069065 43.000000 316281 30699435384 29273819108 70048 935573854 25732798 70048 0 0 549 0 0 0 0 0 0 0 0 18828752 3500528 1952272 0
92 60.183189 37.687687 45.000000 311947 30722078744 29296458212 68995 920896526 25004530 68995 0 0 530 0 0 0 0 0 0 0 0 18753152 3884044 1930288 0
93 49.966969 34.340263 29.000000 261113 25873960408 24682037108 57031 794241634 20733978 57031 0 0 433 0 0 0 11 2883584 0 0 0 15808576 3192456 1603136 0
94 59.419968 30.115196 43.000000 299807 29731099288 28328833600 64603 889143828 23471305 64603 0 0 591 0 0 0 0 0 0 0 0 17386640 3600576 1807520 0
95 60.447224 34.748287 42.000000 301396 30347390040 28921758968 64723 900256176 23296350 64723 0 0 604 0 0 0 0 0 0 0 0 16101056 3716580 1819920 0
96 60.075901 39.110268 44.000000 318848 31150265376 29724626340 68498 978415120 24400718 68498 0 0 573 0 0 0 0 0 0 0 0 17237680 3947416 1919504 0
97 58.034328 41.370251 41.000000 329035 30355880288 28976960420 70218 1041750646 25240797 70218 0 0 633 0 0 0 9 2359296 0 0 0 17773184 3978868 1947296 0
98 59.598904 30.204885 43.000000 331874 30850375656 29448080108 70187 1075129612 25939744 70187 0 0 607 0 0 0 0 0 0 0 0 17777440 4021388 1951264 0
99 60.257874 29.256109 42.000000 325691 30356808480 28931150316 68989 1054772594 25756733 68989 0 0 611 0 0 0 0 0 0 0 0 17233072 3844984 1908560 0
100 59.933872 39.798866 43.000000 320925 29838796852 28413135968 68421 1039980900 25691556 68421 0 0 612 0 0 0 0 0 0 0 0 17111824 3588440 1887920 0
101 59.598324 29.430422 42.000000 324453 28918129104 27515835636 70064 987751116 25060092 70064 0 0 601 0 0 0 0 0 0 0 0 16316688 3314456 1823872 0
102 58.287804 34.611195 43.000000 316337 28762193368 27383273952 68972 958394784 24395220 68972 0 0 592 0 0 0 0 0 0 0 0 16199632 3345896 1815696 0
103 60.129082 33.040298 42.000000 324098 30459593368 29033934224 69820 993961184 25365872 69820 0 0 608 0 0 0 0 0 0 0 0 16734000 3717184 1895056 0
104 59.974491 29.606813 42.000000 311615 29154439248 27765260612 66791 970454244 24454576 66791 0 0 588 0 0 0 0 0 0 0 0 16298656 3430488 1861264 0
105 59.937725 33.468998 43.000000 310961 29005346488 27622723496 66665 965772792 24095618 66665 0 0 662 0 0 0 0 0 0 0 0 16366432 3404760 1859456 0
106 59.964256 26.463884 41.000000 302412 28482298224 27099675016 64421 885503168 23080234 64421 0 0 603 0 0 0 0 0 0 0 0 14853648 3699692 1829424 0
107 59.947548 36.618958 42.000000 308749 29243999764 27843680936 65582 880010720 23085748 65582 0 0 647 0 0 0 0 0 0 0 0 14937056 3877740 1866496 0
108 59.928955 34.247299 43.000000 309331 29053675180 27651398928 66217 865357022 23281077 66217 0 0 631 0 0 0 0 0 0 0 0 14851664 3655308 1850592 0
109 59.883137 33.435661 43.000000 318864 28267921500 26880713976 69598 873032680 23606610 69598 0 0 601 0 0 0 0 0 0 0 0 14946384 3523400 1822048 0
110 59.897964 28.798914 43.000000 325563 28047461072 26664839564 72434 877471656 23733734 72434 0 0 602 0 0 0 0 0 0 0 0 15104256 3510960 1814064 0
111 59.703819 37.212173 43.000000 323041 28110303276 26727681156 72265 911758660 24001692 72265 0 0 601 0 0 0 0 0 0 0 0 15356928 3557132 1826192 0
112 60.323910 31.596931 43.000000 307800 28147735960 26742073624 67695 932098760 23861154 67695 0 0 612 0 0 0 0 0 0 0 0 14728752 3345428 1800016 0
113 59.945114 36.582458 41.000000 294788 27765427608 26382805148 62716 904998108 22728764 62716 0 0 601 0 0 0 0 0 0 0 0 13999840 3358008 1732736 0
114 59.936272 36.618919 41.000000 292005 27884765356 26502138128 61683 894554426 22482947 61683 0 0 601 0 0 0 0 0 0 0 0 13909440 3294800 1710688 0
115 59.913551 28.770164 41.000000 294169 28234854508 26846000584 62490 880264792 22601500 62490 0 0 602 0 0 0 0 0 0 0 0 13939184 3317764 1743024 0
116 59.038223 23.006086 42.000000 303322 29061364824 27659071212 64289 876879368 22613194 64289 0 0 601 0 0 0 0 0 0 0 0 14282432 3586616 1800784 0
117 60.860569 31.880451 44.000000 302433 29475951504 28050287788 63901 869181610 22442125 63901 0 0 611 0 0 0 0 0 0 0 0 14338752 3564008 1792096 0
118 59.930614 31.102955 44.000000 292972 28942065900 27539780376 62473 850258316 22060610 62473 0 0 602 0 0 0 0 0 0 0 0 13929632 3361008 1741248 0
119 59.849911 32.658039 44.000000 332269 29094832284 27692534536 71017 909812456 22379494 71017 0 0 601 0 0 0 0 0 0 0 0 15185984 3546084 1878384 0
120 59.964634 38.177197 44.000000 359148 29165902912 27763602564 76825 960610560 22591456 76825 0 0 602 0 0 0 0 0 0 0 0 16204096 3567864 2004176 0
121 59.938938 42.030823 41.000000 314089 28561363916 27159073472 66026 877246742 21782299 66026 0 0 595 0 0 0 0 0 0 0 0 14487792 3526224 1814768 0
122 60.029552 46.779003 39.000000 295402 28629182504 27203527776 60766 860209694 20831917 60766 0 0 519 0 0 0 0 0 0 0 0 13542720 3324044 1707952 0
123 59.929420 30.355587 40.000000 284722 29731382892 28329113744 57828 814114916 20190058 57828 0 0 526 0 0 0 0 0 0 0 0 12700992 3513480 1642736 0
124 59.944435 35.025669 44.000000 285756 30005404596 28603136608 59309 801552188 20085016 59309 0 0 601 0 0 0 0 0 0 0 0 12951568 3289000 1657872 0
125 59.934170 32.690666 44.000000 280100 29754725836 28352456904 58707 786614828 19899580 58707 0 0 614 0 0 0 0 0 0 0 0 12864112 3266188 1625232 0
126 60.004364 27.607325 44.000000 292080 30177108692 28751462096 61382 824118112 20714778 61382 0 0 608 0 0 0 0 0 0 0 0 13501456 3438128 1706736 0
127 59.873241 26.437399 48.000000 295706 28991156052 27588879876 62952 785434554 21220634 62952 0 0 542 0 0 0 0 0 0 0 0 14260992 3388152 1750960 0
128 56.988560 40.514652 45.000000 293346 28141211820 26809046988 63305 777346034 20551264 63305 0 0 497 0 0 0 0 0 0 0 0 14313376 3306860 1758096 0
129 59.732563 37.987503 49.000000 309674 29746195784 28343922416 67129 818598784 21881968 67129 0 0 482 0 0 0 0 0 0 0 0 15129472 3546248 1873472 0
130 60.140797 35.345406 49.000000 315282 30319900392 28894255584 68464 829518134 22360746 68464 0 0 489 0 0 0 0 0 0 0 0 15397024 3542100 1903536 0
131 59.946308 34.247337 51.000000 319065 29148030164 27745752424 69126 842918046 22439937 69126 0 0 497 0 0 0 0 0 0 0 0 15624480 3732040 1936320 0
132 59.895000 33.468998 52.000000 328833 29188859984 27786576164 70566 864184892 22484308 70566 0 0 499 0 0 0 0 0 0 0 0 16138528 4284896 2017744 0
133 59.995384 34.281601 51.000000 321286 29037269968 27634994808 69732 836639256 23260160 69732 0 0 541 0 0 0 0 0 0 0 0 16094944 3753160 1963968 0
134 59.937538 30.355600 50.000000 310999 29606329288 28204059376 67727 824724336 22910932 67727 0 0 524 0 0 0 0 0 0 0 0 15544608 3524664 1884096 0
135 59.990723 31.944164 47.000000 299947 29828552204 28426284620 64619 816752512 22584744 64619 0 0 524 0 0 0 0 0 0 0 0 14926016 3338876 1797504 0
136 57.968864 35.060692 48.000000 287482 28447613848 27092087744 61967 774846684 21663188 61967 0 0 497 0 0 0 0 0 0 0 0 14358384 3135368 1718928 0
137 60.824299 38.839901 49.000000 316294 30327427372 28901773740 68229 859126440 22702870 68229 0 0 505 0 0 0 0 0 0 0 0 15709600 3722184 1903360 0
138 59.936039 34.247353 51.000000 323019 29902829508 28500541100 69508 904538594 22941586 69508 0 0 542 0 0 0 0 0 0 0 0 15978576 3931320 1957840 0
139 59.979523 33.502468 52.000000 328808 29162177660 27759893660 70959 864014504 23375372 70959 0 0 541 0 0 0 0 0 0 0 0 16608352 3985648 2026144 0
140 58.997784 31.944174 50.000000 314742 29156123612 27777186264 67994 871132646 22636112 67994 0 0 514 0 7 21844 0 0 0 0 0 15751376 3810260 1926912 0
141 59.894882 34.247337 49.000000 311354 30179890544 28777608484 67430 871034718 22560744 67430 0 0 481 0 0 0 0 0 0 0 0 15591776 3661752 1904544 0
142 59.838371 33.402321 50.000000 317619 29987331376 28585045968 68673 889787254 22770844 68673 0 0 482 0 0 0 0 0 0 0 0 15877968 3750732 1941104 0
143 60.028397 34.509109 52.000000 331866 29748643988 28322984820 71500 887188290 22994475 71500 0 0 477 0 0 0 0 0 0 0 0 16441904 4194620 2037216 0
144 59.943336 31.944176 51.000000 328215 29376541760 27974252268 70586 891191982 22944986 70586 0 0 527 0 0 0 0 0 0 0 0 16249392 4159156 2013936 0
145 59.936298 34.247322 50.000000 321333 29872693856 28470412612 69633 875065916 23573756 69633 0 0 541 0 0 0 0 0 0 0 0 16259488 3775844 1956512 0
146 59.952648 31.165091 50.000000 304380 29240421832 27838150700 65979 821838088 22609709 65979 0 0 520 0 0 0 0 0 0 0 0 15150320 3529540 1828864 0
147 59.888252 30.325340 47.000000 305188 29576928556 28174654732 66060 833202304 22200456 66060 0 0 482 0 0 0 0 0 0 0 0 15000256 3611068 1851072 0
148 59.963577 32.723305 50.000000 319371 29358194676 27955913244 69109 853281592 22507186 69109 0 0 481 0 0 0 0 0 0 0 0 15713648 3823112 1950496 0
149 59.934753 29.577271 53.000000 327492 29224531336 27822249096 70664 854204092 22467358 70664 0 0 444 0 0 0 0 0 0 0 0 16035472 4167004 2020640 0
150 59.914906 38.878590 51.000000 325153 29452130124 28049848452 70210 883116874 22974952 70210 0 0 531 0 0 0 0 0 0 0 0 15910768 4023708 1993920 0
151 59.988777 41.293724 50.000000 311753 29567894252 28165610392 67761 852795604 23310230 67761 0 0 542 0 0 0 0 0 0 0 0 15742640 3588340 1894416 0
152 59.864395 38.101082 50.000000 301641 29091563484 27689277644 65446 832882000 22281420 65446 0 0 520 0 0 0 0 0 0 0 0 14871232 3662024 1816384 0
153 60.031651 31.441587 49.000000 312140 29497983484 28072325260 68535 819751364 22416299 68535 0 0 489 0 0 0 0 0 0 0 0 15041696 3477688 1827056 0
154 59.963673 37.398083 50.000000 312266 29060559268 27658267792 68902 807404012 22019708 68902 0 0 481 0 0 0 0 0 0 0 0 14886496 3449560 1794576 0
155 59.914322 38.878635 49.000000 309941 29066460844 27664172872 68213 824378548 22095650 68213 0 0 504 0 0 0 0 0 0 0 0 14895264 3372068 1809824 0
156 59.951504 31.165054 46.000000 300102 30540393992 29138110848 64331 859937682 22079227 64331 0 0 541 0 0 0 0 0 0 0 0 14484336 3352496 1786912 0
157 59.906494 29.547831 46.000000 293955 30524439196 29122157816 62355 854449536 21710798 62355 0 0 542 0 0 0 0 0 0 0 0 14100576 3367488 1755696 0
158 59.797581 34.179123 46.000000 292562 30519506844 29117221276 61768 836969904 20679756 61768 0 0 541 0 0 0 0 0 0 0 0 13443664 3342168 1694240 0
159 60.107857 32.271931 44.000000 293663 30262399256 28836745048 62177 820824002 20593753 62177 0 0 551 0 0 0 0 0 0 0 0 13502416 3356900 1699856 0
160 59.891380 31.102921 45.000000 286928 29161684368 27759402156 60849 789308520 19940816 60849 0 0 541 0 0 0 0 0 0 0 0 13214784 3204960 1657968 0
161 59.935921 33.502399 46.000000 292375 29380924848 27978643996 62194 791772752 20260920 62194 0 0 542 0 0 0 0 0 0 0 0 14253296 3211272 1712448 0
162 59.957493 35.025696 46.000000 298922 30827376380 29425094552 63431 852515924 20939756 63431 0 0 541 0 0 0 0 0 0 0 0 14288512 3323124 1769552 0
163 59.931572 35.025692 46.000000 301933 30757528632 29355248892 64042 861916498 21103031 64042 0 0 541 0 0 0 0 0 0 0 0 14175184 3409556 1783536 0
164 59.998642 31.944189 46.000000 295905 30502219748 29099953788 63297 836417648 21019364 63297 0 0 542 0 0 0 0 0 0 0 0 13883520 3250160 1772496 0
165 59.948624 29.606798 46.000000 295839 30481562072 29079298440 63153 839119072 21058164 63153 0 0 541 0 0 0 0 0 0 0 0 13815168 3343088 1770624 0
166 59.926571 28.020531 46.000000 296037 30474894192 29072630256 63176 839118588 21057392 63176 0 0 541 0 0 0 0 0 0 0 0 13816640 3341132 1770624 0
167 59.937443 31.912310 46.000000 293667 30363892260 28961625516 62941 833625068 21052390 62941 0 0 541 0 0 0 0 0 0 0 0 13741440 3325584 1764384 0
168 59.849213 31.880501 46.000000 294952 30300751288 28898479472 63442 823878016 20910988 63442 0 0 542 0 0 0 0 0 0 0 0 13688960 3178320 1756400 0
169 60.034607 36.042816 46.000000 309274 30896846028 29471194160 67190 818047004 21070078 67190 0 0 550 0 0 0 0 0 0 0 0 14074592 3231292 1781600 0
170 59.959225 29.577271 46.000000 306909 30410260548 29007978092 66890 811424176 20771704 66890 0 0 541 0 0 0 0 0 0 0 0 13883072 3178320 1751024 0
171 59.947456 29.606789 46.000000 302201 30349286044 28947009032 65527 838073424 20966670 65527 0 0 541 0 0 0 0 0 0 0 0 13822464 3178320 1756800 0
